Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,Plunge P,Plunge S,Ratio1,Ratio2,Ratio3,Sum
5,65,-70,0.920670596442,2.21355481863,1.1459898226,0.517714679102,0.415924009964,0.803384618505,36.4805791025,38.533788151,0.00970899055455,0.00576164436679,0.0523916900437,0.067862324965
5,70,-90,0.893620546313,2.36310532194,0.556236109729,0.235383545779,0.378155191821,1.60654896488,36.4805791025,38.533788151,0.0219066932486,0.0117786872296,0.0117370284774,0.0454224089556
5,70,-70,0.972375940842,1.48520459369,0.691659866278,0.465700058574,0.654708411872,1.40585855599,36.4805791025,38.533788151,0.00320906586173,0.0120153178444,0.00219276517641,0.0174171488826
5,70,90,0.893620546313,2.36310532194,0.556236109729,0.235383545779,0.378155191821,1.60654896488,36.4805791025,38.533788151,0.0219066932486,0.0117786872296,0.0117370284774,0.0454224089556
5,75,-90,0.92992315847,1.52614473659,0.932452144752,0.610985395025,0.609328287268,0.997287811181,36.4805791025,38.533788151,0.0286534717125,0.00595778105656,0.0147995526493,0.0494108054183
5,75,90,0.92992315847,1.52614473659,0.932452144752,0.610985395025,0.609328287268,0.997287811181,36.4805791025,38.533788151,0.0286534717125,0.00595778105656,0.0147995526493,0.0494108054183
5,85,-50,0.896626520673,1.57068184747,0.487242479197,0.310210804297,0.570851775054,1.84020597332,36.4805791025,38.533788151,0.00614444654065,0.00236658290896,0.0279984305519,0.0365094600015
5,85,-40,0.820691631043,1.8016135207,1.01002493244,0.560622420308,0.455531456448,0.812545913163,36.4805791025,38.533788151,0.0173653156236,0.00181640451497,0.0498849679455,0.0690666880841
10,0,-100,0.942661339274,1.2526471998,0.742106838822,0.592430844804,0.752535382206,1.27025017148,36.4805791025,38.533788151,0.0242271885532,0.0306453477291,3.2877231117e-06,0.0548758240054
10,0,60,0.940459101536,1.24972077563,0.800115875884,0.640235716242,0.752535382206,1.17540362575,36.4805791025,38.533788151,0.0362125274342,0.0306453477291,0.00158715781601,0.0684450329794
10,0,80,0.942661339274,1.2526471998,0.742106838822,0.592430844804,0.752535382206,1.27025017148,36.4805791025,38.533788151,0.0242271885532,0.0306453477291,3.28772311169e-06,0.0548758240054
10,5,-100,0.875434123081,2.15379691426,0.872394572,0.405049596934,0.406460849342,1.00348414717,36.4805791025,38.533788151,3.21192310331e-05,0.00705600274802,0.0140556281939,0.021143750173
10,5,60,0.887684540553,2.09458506957,0.76292469416,0.364236671617,0.423799707851,1.1635283893,36.4805791025,38.533788151,0.000893017625973,0.00479003833896,0.00201195325598,0.00769500922091
10,5,80,0.875434123081,2.15379691426,0.872394572,0.405049596934,0.406460849342,1.00348414717,36.4805791025,38.533788151,3.21192310331e-05,0.00705600274802,0.0140556281939,0.021143750173
10,10,-100,0.782949129546,2.99178845445,0.958751922932,0.320461134713,0.261699361926,0.816633699311,36.4805791025,38.533788151,0.0047697410102,0.0458407348652,0.048793351571,0.0994038274464
10,10,60,0.811801824116,2.88238255474,0.752720290782,0.261145172956,0.281642637193,1.07849068779,36.4805791025,38.533788151,0.015312597514,0.0382329129672,0.00681451946925,0.0603600299504
10,10,80,0.782949129546,2.99178845445,0.958751922932,0.320461134713,0.261699361926,0.816633699311,36.4805791025,38.533788151,0.0047697410102,0.0458407348652,0.048793351571,0.0994038274464
10,65,-80,0.879971338291,2.87450385991,0.638001750883,0.221951954834,0.306129816197,1.37926163537,36.4805791025,38.533788151,0.0258479956787,0.0299264758551,0.00142715551566,0.0572016270495
10,70,-100,0.834577950598,2.71309793227,1.11221061326,0.409941196752,0.307610698704,0.750377617915,36.4805791025,38.533788151,9.72667013942e-05,0.0294600403712,0.0686182739418,0.0981755810145
10,70,-70,0.958775103966,1.67981501008,0.971914716293,0.578584374148,0.570762315023,0.986480694132,36.4805791025,38.533788151,0.0211235292291,0.00236002245609,0.0161546714891,0.0396382231743
10,70,80,0.834577950598,2.71309793227,1.11221061326,0.409941196752,0.307610698704,0.750377617915,36.4805791025,38.533788151,9.72667013942e-05,0.0294600403712,0.0686182739418,0.0981755810145
10,75,-90,0.946375919909,1.57410918284,0.732056706584,0.465060946576,0.601213645297,1.29276313078,36.4805791025,38.533788151,0.00314982279341,0.00507624270461,4.49883948228e-05,0.00827105389285
10,75,90,0.946375919909,1.57410918284,0.732056706584,0.465060946576,0.601213645297,1.29276313078,36.4805791025,38.533788151,0.00314982279341,0.00507624270461,4.49883948228e-05,0.00827105389285
15,0,70,0.951894448776,1.26491653587,0.416368325115,0.329166639307,0.752535382206,2.28618362963,36.4805791025,38.533788151,0.00374405050588,0.0306453477291,0.0638914771378,0.0982808753728
15,5,-100,0.887651382262,2.18428370887,0.444765448563,0.203620732397,0.406380992844,1.99577414372,36.4805791025,38.533788151,0.0317944218761,0.00706752147535,0.0402437603893,0.0791057037407
15,5,80,0.887651382262,2.18428370887,0.444765448563,0.203620732397,0.406380992844,1.99577414372,36.4805791025,38.533788151,0.0317944218761,0.00706752147535,0.0402437603893,0.0791057037407
15,65,-80,0.868570247963,3.02671004794,0.743096039136,0.24551279355,0.286968435763,1.16885328708,36.4805791025,38.533788151,0.0191638420493,0.0363302207507,0.00181463112735,0.0573086939274
15,70,-100,0.855174207541,2.70302100109,1.05757578847,0.391256963243,0.31637719692,0.808617421905,36.4805791025,38.533788151,3.89110502389e-05,0.0267814676022,0.0509496158542,0.0777699945067
15,70,-80,0.940190534221,2.22391671007,0.459942991095,0.206816644262,0.422763375068,2.0441458016,36.4805791025,38.533788151,0.030710161559,0.00491246388216,0.0441549603677,0.0797775858089
15,70,-70,0.940283286406,1.87878900276,1.20933697044,0.64367897016,0.500473062715,0.777519673497,36.4805791025,38.533788151,0.0371464992861,3.64534032746e-05,0.0599325777059,0.0971155303953
15,70,80,0.855174207541,2.70302100109,1.05757578847,0.391256963243,0.31637719692,0.808617421905,36.4805791025,38.533788151,3.89110502389e-05,0.0267814676022,0.0509496158542,0.0777699945067
15,75,-90,0.958972540479,1.61368554395,0.538827051523,0.333910812763,0.594274729718,1.77974089788,36.4805791025,38.533788151,0.00323923811908,0.00437389836412,0.0234655457297,0.0310786822129
15,75,90,0.958972540479,1.61368554395,0.538827051523,0.333910812763,0.594274729718,1.77974089788,36.4805791025,38.533788151,0.00323923811908,0.00437389836412,0.0234655457297,0.0310786822129
20,0,-90,0.942661339274,1.2526471998,0.742106838822,0.592430844804,0.752535382206,1.27025017148,36.4805791025,38.533788151,0.0242271885532,0.0306453477291,3.2877231117e-06,0.0548758240054
20,0,70,0.940459101536,1.24972077563,0.800115875884,0.640235716242,0.752535382206,1.17540362575,36.4805791025,38.533788151,0.0362125274342,0.0306453477291,0.00158715781601,0.0684450329794
20,0,90,0.942661339274,1.2526471998,0.742106838822,0.592430844804,0.752535382206,1.27025017148,36.4805791025,38.533788151,0.0242271885532,0.0306453477291,3.28772311169e-06,0.0548758240054
20,5,-90,0.875743594569,2.18098976572,0.832017765949,0.381486322873,0.401534939931,1.05255396028,36.4805791025,38.533788151,0.000217248531548,0.00778537155187,0.0089675010239,0.0169701211073
20,5,70,0.880841318654,2.14897581634,0.809463583724,0.376674124283,0.409888893098,1.08817905631,36.4805791025,38.533788151,0.000358985536117,0.00657097378946,0.00609848891504,0.0130284482406
20,5,90,0.875743594569,2.18098976572,0.832017765949,0.381486322873,0.401534939931,1.05255396028,36.4805791025,38.533788151,0.000217248531548,0.00778537155187,0.0089675010239,0.0169701211073
20,10,-90,0.782216823892,3.04306406124,0.896648254279,0.294653098401,0.257049082158,0.872378683791,36.4805791025,38.533788151,0.00858222717375,0.0477254890669,0.0354758016149,0.0917835178556
20,10,70,0.795778488744,2.98520167683,0.830456344955,0.278191035266,0.266574447857,0.958242409223,36.4805791025,38.533788151,0.0116324932769,0.0439100959015,0.0200551653344,0.0755977545128
20,10,90,0.782216823892,3.04306406124,0.896648254279,0.294653098401,0.257049082158,0.872378683791,36.4805791025,38.533788151,0.00858222717375,0.0477254890669,0.0354758016149,0.0917835178556
20,65,-80,0.855286790881,3.16381308423,0.816634277777,0.258117106174,0.270334172124,1.04733148504,36.4805791025,38.533788151,0.0160227291398,0.0424526375485,0.00944414116557,0.0679195078539
20,70,-100,0.874390271048,2.66994227929,0.995876530665,0.372995528177,0.327494072749,0.878010721333,36.4805791025,38.533788151,0.000491612341727,0.0235860813007,0.03428459424,0.0583622878825
20,70,-80,0.931383844776,2.34721130531,0.613903120201,0.26154574103,0.396804430291,1.51715118254,36.4805791025,38.533788151,0.0152199404654,0.00852207939197,0.00677919638838,0.0305212162457
20,70,80,0.874390271048,2.66994227929,0.995876530665,0.372995528177,0.327494072749,0.878010721333,36.4805791025,38.533788151,0.000491612341727,0.0235860813007,0.03428459424,0.0583622878825
20,75,-100,0.926392276527,1.78051725515,1.10283866872,0.619392294871,0.52029390552,0.840007067941,36.4805791025,38.533788151,0.0307553876892,9.38371945194e-05,0.0428612849462,0.0737105098299
20,75,-80,0.979830254544,1.45561577874,0.410849299443,0.282251199418,0.673137972845,2.38488968065,36.4805791025,38.533788151,0.0108346206213,0.0149831589964,0.0718584476328,0.0976762272506
20,75,80,0.926392276527,1.78051725515,1.10283866872,0.619392294871,0.52029390552,0.840007067941,36.4805791025,38.533788151,0.0307553876892,9.38371945194e-05,0.0428612849462,0.0737105098299
25,0,-100,0.951894448776,1.26491653587,0.416368325115,0.329166639307,0.752535382206,2.28618362963,36.4805791025,38.533788151,0.00374405050588,0.0306453477291,0.0638914771378,0.0982808753728
25,0,80,0.951894448776,1.26491653587,0.416368325115,0.329166639307,0.752535382206,2.28618362963,36.4805791025,38.533788151,0.00374405050588,0.0306453477291,0.0638914771378,0.0982808753728
25,5,-100,0.887942790723,2.19574794372,0.423068972869,0.192676474583,0.404391949113,2.09881330862,36.4805791025,38.533788151,0.0356607748551,0.00735766905081,0.0486043858904,0.0916228297963
25,5,80,0.887942790723,2.19574794372,0.423068972869,0.192676474583,0.404391949113,2.09881330862,36.4805791025,38.533788151,0.0356607748551,0.00735766905081,0.0486043858904,0.0916228297963
25,65,-100,0.811471872897,3.43633288835,0.886419782358,0.257955154858,0.236144721499,0.91544874003,36.4805791025,38.533788151,0.0160611926232,0.0567235945435,0.027030184698,0.0998149718647
25,65,-80,0.840640751748,3.28149278616,0.861978485529,0.262678768993,0.256176321732,0.975245630674,36.4805791025,38.533788151,0.0149594750885,0.0480839297081,0.0176430438429,0.0806864486395
25,65,80,0.811471872897,3.43633288835,0.886419782358,0.257955154858,0.236144721499,0.91544874003,36.4805791025,38.533788151,0.0160611926232,0.0567235945435,0.027030184698,0.0998149718647
25,70,-100,0.892053454089,2.61432044973,0.922589990412,0.352898586134,0.341218099021,0.966901292404,36.4805791025,38.533788151,0.0015943856977,0.0199469506311,0.0188023695292,0.040343705858
25,70,-80,0.919724774445,2.45719445776,0.742382100457,0.302125905466,0.374298733883,1.2388832838,36.4805791025,38.533788151,0.00735794718188,0.0125233854728,0.000196003146671,0.0200773358013
25,70,80,0.892053454089,2.61432044973,0.922589990412,0.352898586134,0.341218099021,0.966901292404,36.4805791025,38.533788151,0.0015943856977,0.0199469506311,0.0188023695292,0.040343705858
25,75,-100,0.945215350675,1.7146623922,0.949686714219,0.553862217156,0.551254494747,0.995291748871,36.4805791025,38.533788151,0.0160323983229,0.0011385354883,0.0150442865813,0.0322152203925
25,75,-80,0.971178517078,1.55644633412,0.619187756682,0.397821462333,0.623971733422,1.56847177063,36.4805791025,38.533788151,3.10898953555e-07,0.00770811882929,0.00951016442111,0.0172185941493
25,75,80,0.945215350675,1.7146623922,0.949686714219,0.553862217156,0.551254494747,0.995291748871,36.4805791025,38.533788151,0.0160323983229,0.0011385354883,0.0150442865813,0.0322152203925
30,0,-100,0.940459101536,1.24972077563,0.800115875884,0.640235716242,0.752535382206,1.17540362575,36.4805791025,38.533788151,0.0362125274342,0.0306453477291,0.00158715781601,0.0684450329794
30,0,-80,0.942661339274,1.2526471998,0.742106838822,0.592430844804,0.752535382206,1.27025017148,36.4805791025,38.533788151,0.0242271885532,0.0306453477291,3.2877231117e-06,0.0548758240054
30,0,80,0.940459101536,1.24972077563,0.800115875884,0.640235716242,0.752535382206,1.17540362575,36.4805791025,38.533788151,0.0362125274342,0.0306453477291,0.00158715781601,0.0684450329794
30,5,-100,0.875975896184,2.17633427424,0.854271859289,0.392527871017,0.402500620678,1.0254064753,36.4805791025,38.533788151,2.63801853868e-05,0.0076393593843,0.0116105463346,0.0192762859043
30,5,-80,0.878311676367,2.18036027644,0.789122026806,0.361922768147,0.402828691138,1.11302390065,36.4805791025,38.533788151,0.0010193842255,0.00759009130131,0.00446988909132,0.0130793646181
30,5,80,0.875975896184,2.17633427424,0.854271859289,0.392527871017,0.402500620678,1.0254064753,36.4805791025,38.533788151,2.63801853868e-05,0.0076393593843,0.0116105463346,0.0192762859043
30,10,-100,0.784850009091,3.03677511334,0.901184460456,0.296757061956,0.258448511924,0.870909390398,36.4805791025,38.533788151,0.00822749280348,0.0471538580768,0.035791020281,0.0911723711613
30,10,-80,0.787301555021,3.04187005326,0.830873377245,0.273145585675,0.258821560828,0.947559010293,36.4805791025,38.533788151,0.0126659584168,0.0470021236641,0.0216724016005,0.0813404836814
30,10,80,0.784850009091,3.03677511334,0.901184460456,0.296757061956,0.258448511924,0.870909390398,36.4805791025,38.533788151,0.00822749280348,0.0471538580768,0.035791020281,0.0911723711613
30,65,-100,0.827494376917,3.36337251821,0.881474795525,0.262080632089,0.2460311406,0.938761245493,36.4805791025,38.533788151,0.0150966792238,0.0523603593772,0.0230649573239,0.0905219959249
30,65,-80,0.82508785802,3.37615927705,0.88337307402,0.261650295952,0.244386532244,0.934019705021,36.4805791025,38.533788151,0.0151958046948,0.0530727289414,0.023838704659,0.0921072382952
30,65,80,0.827494376917,3.36337251821,0.881474795525,0.262080632089,0.2460311406,0.938761245493,36.4805791025,38.533788151,0.0150966792238,0.0523603593772,0.0230649573239,0.0905219959249
30,70,-100,0.907916639186,2.53746076184,0.83340328739,0.32843987183,0.357805193618,1.08940851677,36.4805791025,38.533788151,0.00382474318617,0.0159902156009,0.00601094148856,0.0258259002757
30,70,-80,0.905633253328,2.55043711316,0.848145713332,0.332549157537,0.355089427085,1.06778026357,36.4805791025,38.533788151,0.00338024455723,0.016605424669,0.00766114562104,0.0276468148472
30,70,80,0.907916639186,2.53746076184,0.83340328739,0.32843987183,0.357805193618,1.08940851677,36.4805791025,38.533788151,0.00382474318617,0.0159902156009,0.00601094148856,0.0258259002757
30,75,-100,0.96077831459,1.63430178323,0.779156948211,0.476752186289,0.587883048559,1.23309984824,36.4805791025,38.533788151,0.00431550339733,0.00376979790989,0.000265304201142,0.00835060550836
30,75,-80,0.958635439718,1.64736896917,0.806295580447,0.489444438701,0.581919082889,1.18893798126,36.4805791025,38.533788151,0.00577342492658,0.00324386677801,0.00116922770041,0.010186519405
30,75,80,0.96077831459,1.63430178323,0.779156948211,0.476752186289,0.587883048559,1.23309984824,36.4805791025,38.533788151,0.00431550339733,0.00376979790989,0.000265304201142,0.00835060550836
35,0,-90,0.951894448776,1.26491653587,0.416368325115,0.329166639307,0.752535382206,2.28618362963,36.4805791025,38.533788151,0.00374405050588,0.0306453477291,0.0638914771378,0.0982808753728
35,0,90,0.951894448776,1.26491653587,0.416368325115,0.329166639307,0.752535382206,2.28618362963,36.4805791025,38.533788151,0.00374405050588,0.0306453477291,0.0638914771378,0.0982808753728
35,5,-90,0.88601103348,2.20226535867,0.467370034048,0.212222397364,0.402318017668,1.89573778577,36.4805791025,38.533788151,0.0289220129457,0.0076668557615,0.0322915768872,0.0688804455944
35,5,-70,0.86508909744,2.1254364438,1.17076651286,0.550835813637,0.407017156388,0.738908303185,36.4805791025,38.533788151,0.0154505355214,0.00697603782041,0.0725381598685,0.0949647332103
35,5,90,0.88601103348,2.20226535867,0.467370034048,0.212222397364,0.402318017668,1.89573778577,36.4805791025,38.533788151,0.0289220129457,0.0076668557615,0.0322915768872,0.0688804455944
35,65,-100,0.842935842889,3.26500890458,0.856743738554,0.262401654511,0.258172601522,0.98388328383,36.4805791025,38.533788151,0.0150229583486,0.0472662572327,0.0164914706329,0.0787806862141
35,65,80,0.842935842889,3.26500890458,0.856743738554,0.262401654511,0.258172601522,0.98388328383,36.4805791025,38.533788151,0.0150229583486,0.0472662572327,0.0164914706329,0.0787806862141
35,70,-100,0.921663583153,2.44147830068,0.724394325797,0.296703159556,0.377502262829,1.2723230295,36.4805791025,38.533788151,0.00823648243893,0.0119030336015,1.04220058482e-06,0.020140558241
35,70,-80,0.889477717092,2.62418550972,0.93465114124,0.356168090166,0.338953825405,0.951668144237,36.4805791025,38.533788151,0.00137087479791,0.0205243483506,0.0210408945647,0.0429361177132
35,70,80,0.921663583153,2.44147830068,0.724394325797,0.296703159556,0.377502262829,1.2723230295,36.4805791025,38.533788151,0.00823648243893,0.0119030336015,1.04220058482e-06,0.020140558241
35,75,-100,0.972753540517,1.5416841371,0.588926017631,0.38200173658,0.630968119284,1.65174149451,36.4805791025,38.533788151,0.000204189707604,0.00861477955428,0.014569996235,0.0233889654969
35,75,-80,0.94255675385,1.7256547765,0.974021744777,0.56443603787,0.54620238456,0.967695802382,36.4805791025,38.533788151,0.0181372053621,0.000891574668079,0.0186899725517,0.0377187525819
35,75,80,0.972753540517,1.5416841371,0.588926017631,0.38200173658,0.630968119284,1.65174149451,36.4805791025,38.533788151,0.000204189707604,0.00861477955428,0.014569996235,0.0233889654969
40,0,-90,0.940459101536,1.24972077563,0.800115875884,0.640235716242,0.752535382206,1.17540362575,36.4805791025,38.533788151,0.0362125274342,0.0306453477291,0.00158715781601,0.0684450329794
40,0,-70,0.942661339274,1.2526471998,0.742106838822,0.592430844804,0.752535382206,1.27025017148,36.4805791025,38.533788151,0.0242271885532,0.0306453477291,3.2877231117e-06,0.0548758240054
40,0,90,0.940459101536,1.24972077563,0.800115875884,0.640235716242,0.752535382206,1.17540362575,36.4805791025,38.533788151,0.0362125274342,0.0306453477291,0.00158715781601,0.0684450329794
40,5,-90,0.873296344477,2.17592844587,0.896800097937,0.412145950682,0.401344238197,0.973791535579,36.4805791025,38.533788151,0.000138026656855,0.00781438094065,0.0178417276033,0.0257941352008
40,5,-70,0.883059740217,2.15193024073,0.744146522044,0.34580420311,0.410357047595,1.18667455139,36.4805791025,38.533788151,0.00213929045049,0.00650616383894,0.00123431435078,0.00987976864022
40,5,90,0.873296344477,2.17592844587,0.896800097937,0.412145950682,0.401344238197,0.973791535579,36.4805791025,38.533788151,0.000138026656855,0.00781438094065,0.0178417276033,0.0257941352008
40,10,-70,0.798048582874,2.98826993104,0.759714732417,0.254232298269,0.26706040662,1.05045821651,36.4805791025,38.533788151,0.0169589366122,0.0437201744169,0.00915699307017,0.0698361040993
40,65,-100,0.857405899437,3.14412605044,0.807367587471,0.256786011286,0.272700866849,1.06197711271,36.4805791025,38.533788151,0.016340322694,0.041549188983,0.00814459216536,0.0660341038424
40,65,80,0.857405899437,3.14412605044,0.807367587471,0.256786011286,0.272700866849,1.06197711271,36.4805791025,38.533788151,0.016340322694,0.041549188983,0.00814459216536,0.0660341038424
40,70,-100,0.932917264518,2.32923539753,0.592201438688,0.254247140206,0.400525110304,1.57533772053,36.4805791025,38.533788151,0.0169553058756,0.00793964337672,0.00989989810972,0.034794847362
40,70,-80,0.871564366802,2.67644424578,1.00589115431,0.375831163267,0.325642638802,0.866459917721,36.4805791025,38.533788151,0.000387512559801,0.0241027546631,0.0367569499263,0.0612472171492
40,70,80,0.932917264518,2.32923539753,0.592201438688,0.254247140206,0.400525110304,1.57533772053,36.4805791025,38.533788151,0.0169553058756,0.00793964337672,0.00989989810972,0.034794847362
40,75,-80,0.923264337704,1.78914655213,1.12476518047,0.628660172714,0.516036171887,0.820850746214,36.4805791025,38.533788151,0.033139479126,4.00744310481e-05,0.0476843671999,0.080863920757
45,0,-80,0.951894448776,1.26491653587,0.416368325115,0.329166639307,0.752535382206,2.28618362963,36.4805791025,38.533788151,0.00374405050588,0.0306453477291,0.0638914771378,0.0982808753728
45,5,-80,0.886309070369,2.18069371522,0.510241173048,0.233981126962,0.40643445899,1.73703949659,36.4805791025,38.533788151,0.0223019307754,0.00705980825681,0.0203771040443,0.0497388430765
45,5,-60,0.872611058615,2.07707863479,1.12465749124,0.541461200555,0.420114599419,0.775890495918,36.4805791025,38.533788151,0.0137075816557,0.00523282242051,0.0604311446107,0.079371548687
45,10,-80,0.794854947529,3.03202679838,0.570694882218,0.188222242139,0.262153008659,1.39278443227,36.4805791025,38.533788151,0.0373026459262,0.0456591308444,0.00179836771096,0.0847601444816
45,65,-100,0.870438111383,3.00443249299,0.729225593919,0.242716584786,0.28971797949,1.19364723159,36.4805791025,38.533788151,0.0199014436781,0.0353689682147,0.00103989076519,0.0563103026579
45,65,80,0.870438111383,3.00443249299,0.729225593919,0.242716584786,0.28971797949,1.19364723159,36.4805791025,38.533788151,0.0199014436781,0.0353689682147,0.00103989076519,0.0563103026579
45,70,-100,0.941251029587,2.20425507068,0.43417632254,0.196971905981,0.427015476614,2.16790041447,36.4805791025,38.533788151,0.0341149241609,0.00442053685923,0.0542477516414,0.0927832126615
45,70,-80,0.852129270661,2.70603504136,1.06622240082,0.394016479656,0.314899569901,0.79920405912,36.4805791025,38.533788151,1.479902241e-05,0.0272230845199,0.053563648,0.0808015315424
45,70,70,0.943379581884,1.84851534053,1.17605862113,0.636217939528,0.510344470074,0.802153536338,36.4805791025,38.533788151,0.035134131463,3.33151588364e-06,0.0527349635954,0.0878724265743
45,70,80,0.941251029587,2.20425507068,0.43417632254,0.196971905981,0.427015476614,2.16790041447,36.4805791025,38.533788151,0.0341149241609,0.00442053685923,0.0542477516414,0.0927832126615
45,75,-90,0.957302090188,1.60828922107,0.567788513618,0.353038810545,0.595230060394,1.68601876795,36.4805791025,38.533788151,0.00158444358522,0.00446774026612,0.0168382785062,0.0228904623575
45,75,90,0.957302090188,1.60828922107,0.567788513618,0.353038810545,0.595230060394,1.68601876795,36.4805791025,38.533788151,0.00158444358522,0.00446774026612,0.0168382785062,0.0228904623575
50,0,-80,0.940459101536,1.24972077563,0.800115875884,0.640235716242,0.752535382206,1.17540362575,36.4805791025,38.533788151,0.0362125274342,0.0306453477291,0.00158715781601,0.0684450329794
50,0,-60,0.942661339274,1.2526471998,0.742106838822,0.592430844804,0.752535382206,1.27025017148,36.4805791025,38.533788151,0.0242271885532,0.0306453477291,3.2877231117e-06,0.0548758240054
50,5,-80,0.872882225565,2.14776349688,0.936620131764,0.436090907181,0.406414499005,0.931949032444,36.4805791025,38.533788151,0.00102672917732,0.00706268722972,0.0241817792943,0.0322711957014
50,5,-60,0.889780981133,2.09646003358,0.6976501587,0.332775320075,0.424420674318,1.27539708841,36.4805791025,38.533788151,0.003356608188,0.00471746464049,2.28634383688e-08,0.00807409569193
50,10,-60,0.813871083331,2.88338452399,0.681875208208,0.236484312978,0.282262416462,1.19357775959,36.4805791025,38.533788151,0.0215991152231,0.0380087178644,0.00104173946588,0.0606495725534
50,65,-100,0.881504355874,2.85034835093,0.619103271346,0.217202669682,0.309261973396,1.4238405718,36.4805791025,38.533788151,0.0273253947676,0.0289447081932,0.00278968542421,0.059059788385
50,65,80,0.881504355874,2.85034835093,0.619103271346,0.217202669682,0.309261973396,1.4238405718,36.4805791025,38.533788151,0.0273253947676,0.0289447081932,0.00278968542421,0.059059788385
50,70,-90,0.902478545856,2.42851588618,0.442557529991,0.18223373893,0.371617312034,2.03923441519,36.4805791025,38.533788151,0.0395726560203,0.0130557863628,0.0437565077037,0.0963849500868
50,70,70,0.96117598075,1.649795829,0.932036977857,0.564940801446,0.582602988719,1.03126378415,36.4805791025,38.533788151,0.0182404379627,0.00330230689926,0.011005141928,0.03254788679
50,70,90,0.902478545856,2.42851588618,0.442557529991,0.18223373893,0.371617312034,2.03923441519,36.4805791025,38.533788151,0.0395726560203,0.0130557863628,0.0437565077037,0.0963849500868
50,75,-90,0.94412641075,1.56730737179,0.762025006365,0.486200103489,0.602387526366,1.23897037875,36.4805791025,38.533788151,0.00538203715357,0.00519978466755,0.000195042301015,0.0107768641221
